"用例编号","所属产品","所属模块","相关需求","用例标题","前置条件","步骤","预期","关键词","优先级","用例类型","适用阶段","用例状态","lastRunResult","由谁创建 ","创建日期","最后修改者","lastEditedDate","version","相关用例"
"3892","ChiefClouds(#1)","Audience(#100)","【用户分布】Audience应用中新增“用户分布”模块，以属性视角展示用户规模分布(#2797)","设置属性值别名和顺序","","1. 打开【Audience】-> 【用户分布】
2. 选择任一属性， 点击名称列
3. 点击属性值， 设置别名和顺序
","1. 打开用户分布页面
2. 打开属性
3. 属性值别名和顺序成功
","","3","功能测试","","正常","","姜峥嵘","2020-05-21","","0000-00-00","1","",""
"3891","ChiefClouds(#1)","Audience(#100)","【用户分布】Audience应用中新增“用户分布”模块，以属性视角展示用户规模分布(#2797)","设置业务方式","","1. 打开【Audience】-> 【用户分布】
2. 选择任一属性， 在操作列， 点击“业务设置”名称
3. 选择不同的业务用途，点击“保存”按钮
4. 选择任一属性， 在名称列， 查看详情
","1. 打开用户分布页面
2. 打开“业务设置按钮”对话框
3. 业务设置成功
4. 业务设置显示正确
","","3","功能测试","","正常","","姜峥嵘","2020-05-21","姜峥嵘","2020-05-21","2","",""
"3890","ChiefClouds(#1)","Audience(#100)","【用户分布】Audience应用中新增“用户分布”模块，以属性视角展示用户规模分布(#2797)","查看用户分布列表","","1. 打开【Audience】-> 【用户分布】
2. 选择任一属性， 在名称列， 点击“属性”名称
3. 查看覆盖人数
4. 在搜索框中， 输入属性名称
","1. 打开用户分布页面
2. 打开“查看详情”对话框
3. 覆盖人数详情
4. 相关属性边搜索出来
","","3","功能测试","","正常","","姜峥嵘","2020-05-21","姜峥嵘","2020-05-21","3","",""
"3889","ChiefClouds(#1)","Audience(#100)","【ID Graph】【识别规则】识别规则中的表质量等级配置功能调整(#2806)","删除表的质量等级列表","","1. 打开【Object Modeling】-> 【ID-Graph】->【用户识别】
2. 在操作列， 点击“规则配置”按钮
3. 在数据质量等级列表中， 操作列， 点击”删除“按钮
4. 点击”确定“按钮
","1. 打开用户识别页面
2. 打开“规则配置”页面
3. 弹出”删除“警告对话框
4. 删除该质量等级
","","3","功能测试","","正常","","姜峥嵘","2020-05-20","","0000-00-00","1","",""
"3888","ChiefClouds(#1)","Audience(#100)","【ID Graph】【识别规则】识别规则中的表质量等级配置功能调整(#2806)","添加表的质量等级列表","","1. 打开【Object Modeling】-> 【ID-Graph】->【用户识别】
2. 在操作列， 点击“规则配置”按钮
3. 点击“添加”按钮
4. 选择项目， 选择数据表， 设置数据质量， 设置是否加入计算的ID, 设置增量数据识别， 设置增量标识， 点击“保存”按钮
","1. 打开用户识别页面
2. 打开“规则配置”页面
3. 弹出“数据质量等级”对话框
4. 数据质量等级设置成功
","","3","功能测试","","正常","","姜峥嵘","2020-05-20","","0000-00-00","1","",""
"3887","ChiefClouds(#1)","Audience(#100)","【ID Graph】【识别规则】识别规则中的表质量等级配置功能调整(#2806)","查看表的质量等级列表","","1. 打开【Object Modeling】-> 【ID-Graph】->【用户识别】
2. 在操作列， 点击“查看”按钮
3. 查看”表质量等级“
4. 点击”数据表“名称
5. 查看“表的质量等级”
6. 查看“存量处理机制”
7. 查看“增量处理机制”
","1. 打开用户识别页面
2. 打开“规则配置”页面
3. 信息已经更新
4. 弹出对话框， 查看数据表的详情
5. 显示每张数据表的数据质量等级结果
6. 显示加入计算字段和不加入计算的字段
7. 增量处理机制为加入和不加入
","","3","功能测试","","正常","","姜峥嵘","2020-05-20","","0000-00-00","1","",""
"3886","ChiefClouds(#1)","Audience(#100)","【ID Graph】【识别规则】识别规则管理功能优化(#2803)","查看ID规则执行记录","","1. 打开【Object Modeling】->【ID-Graph】->【ID 规则】
2. 在“操作列”， 点击“历史记录”
3. 查看执行记录列表
","1. 打开ID规则页面
2. 打开“历史记录”页面
3. 列表信息包含如下：
- 开始时间
- 结束时间
- 业务时间
- 执行时长
- 执行类型
- 执行状态
- 识别用户数
","","3","功能测试","","正常","","姜峥嵘","2020-05-20","","0000-00-00","1","",""
"3885","ChiefClouds(#1)","Audience(#100)","【ID Graph】【识别规则】识别规则管理功能优化(#2803)","查看ID规则详情","","1. 打开【Object Modeling】->【ID-Graph】->【ID 规则】
2.  点击“规则名称”
3. 切换Tab
","1. 打开ID规则页面
2. 可进入规则详情页面，默认进入“规则信息”页面
3. 查看“规则信息”、“归并报告”、“历史记录”信息
","","3","功能测试","","正常","","姜峥嵘","2020-05-20","","0000-00-00","1","",""
"3884","ChiefClouds(#1)","Audience(#100)","【ID Graph】【识别规则】识别规则管理功能优化(#2803)","查看ID规则列表","","1. 打开【Object Modeling】->【ID-Graph】->【ID 规则】
2. 查看规则列表， 检查当前版本
3. 查看规则列表， 检查识别用户
4. 查看规则列表， 检查计算状态
","1. 打开ID规则页面
2. 当前版本为最新一次的ID Merge 任务执行完成的时间
3. 用户为整体的CCID数
4. 计算状态为：
- 等待计算
- 计算中
- 成功
- 识别
","","3","功能测试","","正常","","姜峥嵘","2020-05-20","姜峥嵘","2020-05-20","2","",""
"3883","ChiefClouds(#1)","人群管理(#127)","【ID Graph】【ID 管理】在ID字段关联保存时增加提示信息(#2802)","已有表的ID关联保存时， 提示信息测试","","1. 打开Object Modeling
2. 选择一个ID， 在操作列， 点击“关联”按钮
3. 选择项目空间， 选择已有表， 双击字段
4. 点击【保存】按钮
5. 检查对话框信息
6. 点击“保存并设置”按钮
7. 重复step1-5， 点击“确定”按钮
8. 重复step1-5， 点击“取消”按钮
","1. 默认进入【ID Graph】导航
2. 打开【相关字段】页面
3. 字段加入列表
4. 弹出提示信息对话框
5. 已有表的信息显示出来
6. 打开【规则配置】页面
7. 设置完毕， 跳转到【用户识别】页面
8. 设置完毕， 留在当前页面
","","3","功能测试","","正常","","姜峥嵘","2020-05-20","","0000-00-00","1","",""
"3882","ChiefClouds(#1)","人群管理(#127)","【ID Graph】【ID 管理】在ID字段关联保存时增加提示信息(#2802)","新建表的ID关联保存时， 提示信息测试","","1. 打开Object Modeling
2. 选择一个ID， 在操作列， 点击“关联”按钮
3. 选择项目空间， 选择新建表， 双击字段
4. 点击【保存】按钮
5. 检查对话框信息
6. 点击“保存并设置”按钮
7. 重复step1-5， 点击“确定”按钮
8. 重复step1-5， 点击“取消”按钮
","1. 默认进入【ID Graph】导航
2. 打开【相关字段】页面
3. 字段加入列表
4. 弹出提示信息对话框
5. 新建表的信息显示出来
6. 打开【规则配置】页面
7. 设置完毕， 跳转到【用户识别】页面
8. 设置完毕， 留在当前页面
","","3","功能测试","","正常","","姜峥嵘","2020-05-20","姜峥嵘","2020-05-20","2","",""
